message;severity;node;stamp;topics;location
"F=12857; x=14.135578; y=17.106672; th=1.937713; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.633000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12856; x=14.135594; y=17.106670; th=1.937856; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.633000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12855; x=14.135612; y=17.106668; th=1.938006; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.632000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12854; x=14.135632; y=17.106667; th=1.938162; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.631000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12853; x=14.135655; y=17.106666; th=1.938323; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.631000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12852; x=14.135671; y=17.106666; th=1.938462; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.630000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12851; x=14.135687; y=17.106664; th=1.938602; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.629000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12850; x=14.135698; y=17.106665; th=1.938721; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.628000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12849; x=14.135710; y=17.106665; th=1.938842; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.627000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12848; x=14.135723; y=17.106665; th=1.938968; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.626000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12847; x=14.135738; y=17.106665; th=1.939101; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.625000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12846; x=14.135755; y=17.106666; th=1.939237; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.624000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12845; x=14.135771; y=17.106667; th=1.939370; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.623000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12844; x=14.135785; y=17.106665; th=1.939499; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.622000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12843; x=14.135800; y=17.106661; th=1.939629; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.621000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12842; x=14.135818; y=17.106658; th=1.939772; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.621000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12841; x=14.135838; y=17.106656; th=1.939917; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.613000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12840; x=14.135854; y=17.106660; th=1.940037; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.612000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12839; x=14.135867; y=17.106661; th=1.940154; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.611000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12838; x=14.135881; y=17.106660; th=1.940273; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.610000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12837; x=14.135896; y=17.106659; th=1.940406; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.608000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12836; x=14.135914; y=17.106659; th=1.940547; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.607000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12835; x=14.135934; y=17.106660; th=1.940692; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.606000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12834; x=14.135956; y=17.106662; th=1.940841; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.605000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12833; x=14.135974; y=17.106662; th=1.940977; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.603000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12832; x=14.135986; y=17.106663; th=1.941088; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.602000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12831; x=14.135999; y=17.106665; th=1.941202; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.602000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12830; x=14.136015; y=17.106667; th=1.941325; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.601000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12829; x=14.136031; y=17.106669; th=1.941451; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.600000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12828; x=14.136047; y=17.106672; th=1.941573; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.599000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12827; x=14.136060; y=17.106672; th=1.941692; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.591000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12826; x=14.136073; y=17.106670; th=1.941814; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.590000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12825; x=14.136088; y=17.106667; th=1.941949; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.589000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12824; x=14.136105; y=17.106665; th=1.942091; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.587000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12823; x=14.136124; y=17.106664; th=1.942235; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.586000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12822; x=14.136139; y=17.106668; th=1.942356; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.586000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12821; x=14.136152; y=17.106668; th=1.942475; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.585000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12820; x=14.136165; y=17.106667; th=1.942600; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.585000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12819; x=14.136181; y=17.106665; th=1.942734; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.583000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12818; x=14.136198; y=17.106665; th=1.942871; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.582000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12817; x=14.136211; y=17.106667; th=1.942987; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.581000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12816; x=14.136223; y=17.106667; th=1.943099; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.580000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12815; x=14.136235; y=17.106664; th=1.943214; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.578000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12814; x=14.136248; y=17.106662; th=1.943342; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.577000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12813; x=14.136264; y=17.106660; th=1.943473; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.577000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12812; x=14.136280; y=17.106659; th=1.943603; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.576000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12811; x=14.136299; y=17.106658; th=1.943733; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.575000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12810; x=14.136310; y=17.106657; th=1.943834; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.521000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12809; x=14.136321; y=17.106655; th=1.943938; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.520000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12808; x=14.136334; y=17.106653; th=1.944055; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.520000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12807; x=14.136349; y=17.106652; th=1.944175; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.519000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12806; x=14.136365; y=17.106651; th=1.944295; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.518000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12805; x=14.136379; y=17.106655; th=1.944394; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.518000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12804; x=14.136391; y=17.106656; th=1.944492; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.517000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12803; x=14.136405; y=17.106656; th=1.944601; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.517000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12802; x=14.136422; y=17.106658; th=1.944716; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.516000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12801; x=14.136439; y=17.106660; th=1.944834; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.515000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12800; x=14.136458; y=17.106662; th=1.944958; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.513000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12799; x=14.136474; y=17.106662; th=1.945072; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.513000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12798; x=14.136482; y=17.106662; th=1.945158; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.512000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12797; x=14.136490; y=17.106661; th=1.945248; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.511000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12796; x=14.136499; y=17.106660; th=1.945340; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.507000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12795; x=14.136508; y=17.106658; th=1.945436; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.500000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12794; x=14.136519; y=17.106656; th=1.945535; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.500000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12793; x=14.136532; y=17.106653; th=1.945638; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.499000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12792; x=14.136546; y=17.106650; th=1.945746; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.498000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12791; x=14.136562; y=17.106648; th=1.945854; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.498000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12790; x=14.136574; y=17.106650; th=1.945937; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.497000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12789; x=14.136584; y=17.106649; th=1.946017; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.496000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12788; x=14.136594; y=17.106646; th=1.946102; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.495000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12787; x=14.136606; y=17.106643; th=1.946196; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.494000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12786; x=14.136620; y=17.106640; th=1.946295; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.493000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12785; x=14.136636; y=17.106637; th=1.946401; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.492000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12784; x=14.136652; y=17.106636; th=1.946496; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.491000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
"F=12783; x=14.136664; y=17.106633; th=1.946586; xr=(13.750000, 17.314286, 1.570796); ur=(0.000000, 1.023533); s=0; e=8";"1";"/run_jackal_0";"48.491000000";"/clock,/gazebo/model_states,/jackal0/jackal_velocity_controller/cmd_vel,/rosout";"ControlJackals.py:telemetry:121"
